epoch: 0 batch_idx:1, train_loss: 12.850609302520752
epoch: 0 batch_idx:17501, train_loss: 2.0178260936550627
epoch: 0 batch_idx:18001, train_loss: 2.0103007130869943
epoch: 0 batch_idx:18501, train_loss: 2.0017926779364577
epoch: 0 batch_idx:19001, train_loss: 1.9940910074067981
epoch: 0 batch_idx:19501, train_loss: 1.985129570860545
epoch: 0 batch_idx:20001, train_loss: 1.9776145469220456
epoch: 0 batch_idx:20501, train_loss: 1.969937304178882
epoch: 0 batch_idx:21001, train_loss: 1.964390101189091
epoch: 0 batch_idx:21501, train_loss: 1.9595964449061012
epoch: 0 batch_idx:22001, train_loss: 1.9542140732693944
epoch: 0 batch_idx:22501, train_loss: 1.948100046901583
epoch: 0 batch_idx:23001, train_loss: 1.9408384338685323
epoch: 0 batch_idx:23501, train_loss: 1.9348948841358062
epoch: 0 batch_idx:24001, train_loss: 1.9293037497831453
epoch: 0 batch_idx:24501, train_loss: 1.9236631215498727
epoch: 0 batch_idx:25001, train_loss: 1.9170572564170056
epoch: 0 batch_idx:25501, train_loss: 1.9108758919598545
epoch: 0 batch_idx:26001, train_loss: 1.9050592921559202
epoch: 0 batch_idx:26501, train_loss: 1.9004026632495234
epoch: 0 batch_idx:27001, train_loss: 1.895000885342727
epoch: 0 batch_idx:27501, train_loss: 1.8889011202890678
epoch: 0 batch_idx:28001, train_loss: 1.8832468539058644
epoch: 0 batch_idx:28501, train_loss: 1.8788186596972303
epoch: 0 batch_idx:29001, train_loss: 1.8741218126264148
epoch: 0 batch_idx:29501, train_loss: 1.8688151029774764
epoch: 0 batch_idx:30001, train_loss: 1.862629454052528
epoch: 0 batch_idx:30501, train_loss: 1.858392308483083
epoch: 0 batch_idx:31001, train_loss: 1.8541345307773816
epoch: 0 batch_idx:31501, train_loss: 1.8485452740513408
epoch: 0 batch_idx:32001, train_loss: 1.8437770206580983
epoch: 0 batch_idx:32501, train_loss: 1.839909375881597
epoch: 0 batch_idx:33001, train_loss: 1.8346636457260532
epoch: 0 batch_idx:33501, train_loss: 1.8312315496751645
epoch: 0 batch_idx:34001, train_loss: 1.8275436481853935
epoch: 0 batch_idx:34501, train_loss: 1.8242776306659299
epoch: 0 batch_idx:35001, train_loss: 1.8246198961804905
epoch: 0 batch_idx:35501, train_loss: 1.8226158913126664
epoch: 0 batch_idx:36001, train_loss: 1.8190303704605415
epoch: 0 batch_idx:36501, train_loss: 1.8157411704154447
epoch: 0 batch_idx:37001, train_loss: 1.8123168939125915
epoch: 0 batch_idx:37501, train_loss: 1.8086718577802532
epoch: 0 batch_idx:38001, train_loss: 1.8053563354282107
epoch: 0 batch_idx:38501, train_loss: 1.8019227906389348
epoch: 0 batch_idx:39001, train_loss: 1.7981348454659047
epoch: 0 batch_idx:39501, train_loss: 1.7940076718577278
epoch: 0 batch_idx:40001, train_loss: 1.7899244536796883
epoch: 0 batch_idx:40501, train_loss: 1.7868771306650335
epoch: 0 batch_idx:41001, train_loss: 1.7837772075870624
epoch: 0 batch_idx:41501, train_loss: 1.7803864046556368
epoch: 0 batch_idx:42001, train_loss: 1.7768806060958162
epoch: 0 batch_idx:42501, train_loss: 1.773614938752366
epoch: 0 batch_idx:43001, train_loss: 1.7704685388486348
epoch: 0 batch_idx:43501, train_loss: 1.7670469630763699
epoch: 0 batch_idx:44001, train_loss: 1.764133493808703
epoch: 0 batch_idx:44501, train_loss: 1.7611725543678203
epoch: 0 batch_idx:45001, train_loss: 1.7580817304272212
epoch: 0 batch_idx:45501, train_loss: 1.7549632598524876
epoch: 0 batch_idx:46001, train_loss: 1.752068098092666
epoch: 0 batch_idx:46501, train_loss: 1.7493812733329173
epoch: 0 batch_idx:47001, train_loss: 1.7474952637767625
epoch: 0 batch_idx:47501, train_loss: 1.7453301291737435
epoch: 0 batch_idx:48001, train_loss: 1.7430073751486734
epoch: 0 batch_idx:48501, train_loss: 1.7399481384484703
epoch: 0 batch_idx:49001, train_loss: 1.7379874230774681
epoch: 0 batch_idx:49501, train_loss: 1.7351338640619525
epoch: 0 batch_idx:50001, train_loss: 1.7319323296174194
epoch: 0 batch_idx:50501, train_loss: 1.7289689517069617
epoch: 0 batch_idx:51001, train_loss: 1.7261888996329968
epoch: 0 batch_idx:51501, train_loss: 1.7237325471487228
epoch: 0 batch_idx:52001, train_loss: 1.7213931191780478
epoch: 0 batch_idx:52501, train_loss: 1.7192858553730248
epoch: 0 batch_idx:53001, train_loss: 1.717171844834729
epoch: 0 batch_idx:53501, train_loss: 1.714173873436341
epoch: 0 batch_idx:54001, train_loss: 1.7114915723257107
epoch: 0 batch_idx:54501, train_loss: 1.7092791961012708
epoch: 0 batch_idx:55001, train_loss: 1.7064032346079532
epoch: 0 batch_idx:55501, train_loss: 1.7044826829432609
epoch: 0 batch_idx:56001, train_loss: 1.7025593647674824
epoch: 0 batch_idx:56501, train_loss: 1.7005127280009449
epoch: 0 batch_idx:57001, train_loss: 1.6982731091811976
epoch: 0 batch_idx:57501, train_loss: 1.6959403458577078
epoch: 0 batch_idx:58001, train_loss: 1.693916683831994
epoch: 0 batch_idx:58501, train_loss: 1.6919780972330412
epoch: 0 batch_idx:59001, train_loss: 1.689935045473417
epoch: 0 batch_idx:59501, train_loss: 1.6874449961690547
epoch: 0 batch_idx:60001, train_loss: 1.6855959936626448
epoch: 0 batch_idx:60501, train_loss: 1.6837171627265948
epoch: 0 batch_idx:61001, train_loss: 1.6812217587141327
epoch: 0 batch_idx:61501, train_loss: 1.6794493621993676
epoch: 0 batch_idx:62001, train_loss: 1.6769157586681236
epoch: 0 batch_idx:62501, train_loss: 1.6747265246945422
epoch: 0 batch_idx:63001, train_loss: 1.6728774238589734
epoch: 0 batch_idx:63501, train_loss: 1.6711809429358522
epoch: 0 batch_idx:64001, train_loss: 1.669206373550181
epoch: 0 batch_idx:64501, train_loss: 1.6671037899131442
epoch: 0 batch_idx:65001, train_loss: 1.6655384657502617
epoch: 0 batch_idx:65501, train_loss: 1.663953777751194
epoch: 0 batch_idx:66001, train_loss: 1.661734762751809
epoch: 0 batch_idx:66501, train_loss: 1.659674848139455
epoch: 0 batch_idx:67001, train_loss: 1.6577826340220827
epoch: 0 batch_idx:67501, train_loss: 1.655844726651751
epoch: 0 batch_idx:68001, train_loss: 1.6538100303754593
epoch: 0 batch_idx:68501, train_loss: 1.6520302576544998
epoch: 0 batch_idx:69001, train_loss: 1.6498319509643715
epoch: 0 batch_idx:69501, train_loss: 1.6481241051152864
epoch: 0 batch_idx:70001, train_loss: 1.6460006923035597
epoch: 0 batch_idx:70501, train_loss: 1.6446700171610518
epoch: 0 batch_idx:71001, train_loss: 1.6426239703658294
epoch: 0 batch_idx:71501, train_loss: 1.640808769076492
epoch: 0 batch_idx:72001, train_loss: 1.638950064051528
epoch: 0 batch_idx:72501, train_loss: 1.6372590168910754
epoch: 0 batch_idx:73001, train_loss: 1.6352735789566892
epoch: 0 batch_idx:73501, train_loss: 1.6341121402936907
epoch: 0 batch_idx:74001, train_loss: 1.6319196725107499
epoch: 0 batch_idx:74501, train_loss: 1.6303730008200117
epoch: 0 batch_idx:75001, train_loss: 1.628602730637133
epoch: 0 batch_idx:75501, train_loss: 1.6274738934214728
epoch: 0 batch_idx:76001, train_loss: 1.6261405597610807
epoch: 0 batch_idx:76501, train_loss: 1.6241241039194751
epoch: 0 batch_idx:77001, train_loss: 1.6225899278848708
epoch: 0 batch_idx:77501, train_loss: 1.6205154272279925
epoch: 0 batch_idx:78001, train_loss: 1.6188186867772159
epoch: 0 batch_idx:78501, train_loss: 1.6175584788287363
epoch: 0 batch_idx:79001, train_loss: 1.6159599559454536
epoch: 0 batch_idx:79501, train_loss: 1.6147802497663553
epoch: 0 batch_idx:80001, train_loss: 1.6132677586347504
epoch: 0 batch_idx:80501, train_loss: 1.6116395865184434
epoch: 0 batch_idx:81001, train_loss: 1.6101301030507715
epoch: 0 batch_idx:81501, train_loss: 1.608305888476393
epoch: 0 batch_idx:82001, train_loss: 1.6066228155303761
epoch: 0 batch_idx:82501, train_loss: 1.605170967133238
epoch: 0 batch_idx:83001, train_loss: 1.6041199294078785
epoch: 0 batch_idx:83501, train_loss: 1.602573455033077
epoch: 0 batch_idx:84001, train_loss: 1.6011559645518856
epoch: 0 batch_idx:84501, train_loss: 1.599571940686466
epoch: 0 batch_idx:85001, train_loss: 1.597942244022159
epoch: 0 batch_idx:85501, train_loss: 1.5960595689562598
epoch: 0 batch_idx:86001, train_loss: 1.5948061600973027
epoch: 0 batch_idx:86501, train_loss: 1.5936048945343355
epoch: 0 batch_idx:87001, train_loss: 1.592359994290552
epoch: 0 batch_idx:87501, train_loss: 1.5907962366153996
epoch: 0 batch_idx:88001, train_loss: 1.5895627219293524
epoch: 0 batch_idx:88501, train_loss: 1.588197746112032
epoch: 0 batch_idx:89001, train_loss: 1.5870779155419992
epoch: 0 batch_idx:89501, train_loss: 1.5854256237864708
epoch: 0 batch_idx:90001, train_loss: 1.5839729599032926
epoch: 0 batch_idx:90501, train_loss: 1.582468392622286
epoch: 0 batch_idx:91001, train_loss: 1.5811795913313293
epoch: 0 batch_idx:91501, train_loss: 1.5799153086570739
epoch: 0 batch_idx:92001, train_loss: 1.578974346290245
epoch: 0 batch_idx:92501, train_loss: 1.5774064225451785
epoch: 0 batch_idx:93001, train_loss: 1.5759774730507665
epoch: 0 batch_idx:93501, train_loss: 1.5746923629522849
epoch: 0 batch_idx:94001, train_loss: 1.5732542506546068
epoch: 0 batch_idx:94501, train_loss: 1.5717505707400117
epoch: 0 batch_idx:95001, train_loss: 1.5705902285218756
epoch: 0 batch_idx:95501, train_loss: 1.569507382683945
epoch: 0 batch_idx:96001, train_loss: 1.5687381422554003
epoch: 0 batch_idx:96501, train_loss: 1.5676244222150946
epoch: 0 batch_idx:97001, train_loss: 1.5666115378560916
epoch: 0 batch_idx:97501, train_loss: 1.5651963080835622
epoch: 0 batch_idx:98001, train_loss: 1.5640345294286113
epoch: 0 batch_idx:98501, train_loss: 1.5630706255700824
epoch: 0 batch_idx:99001, train_loss: 1.56224212294521
epoch: 0 batch_idx:99501, train_loss: 1.5611408608437067
epoch: 0 batch_idx:100001, train_loss: 1.5598770554579073
epoch: 0 batch_idx:100501, train_loss: 1.5587232760964462
epoch: 0 batch_idx:101001, train_loss: 1.557635152046792
epoch: 0 batch_idx:101501, train_loss: 1.5563754988739433
epoch: 0 batch_idx:102001, train_loss: 1.5552974116130511
epoch: 0 batch_idx:102501, train_loss: 1.5540828396241124
epoch: 0 batch_idx:103001, train_loss: 1.5530275947957526
epoch: 0 batch_idx:103501, train_loss: 1.5517032659852772
epoch: 0 batch_idx:104001, train_loss: 1.5506170874898393
epoch: 0 batch_idx:104501, train_loss: 1.5496375356370236
epoch: 0 batch_idx:105001, train_loss: 1.5486332464826378
epoch: 0 batch_idx:105501, train_loss: 1.547213213749808
epoch: 0 batch_idx:106001, train_loss: 1.5462739618519052
epoch: 0 batch_idx:106501, train_loss: 1.5452441285955267
epoch: 0 batch_idx:107001, train_loss: 1.5442207981369127
epoch: 0 batch_idx:107501, train_loss: 1.5430441071663321
epoch: 0 batch_idx:108001, train_loss: 1.5419760590111844
epoch: 0 batch_idx:108501, train_loss: 1.5408111371833686
epoch: 0 batch_idx:109001, train_loss: 1.5400396739908833
epoch: 0 batch_idx:109501, train_loss: 1.5389883133241167
epoch: 0 batch_idx:110001, train_loss: 1.5379706230909576
epoch: 0 batch_idx:110501, train_loss: 1.536969212425558
epoch: 0 batch_idx:111001, train_loss: 1.5359578594006322
epoch: 0 batch_idx:111501, train_loss: 1.5350832890975847
epoch: 0 batch_idx:112001, train_loss: 1.534090885934879
epoch: 0 batch_idx:112501, train_loss: 1.5331605112181972
epoch: 0 batch_idx:113001, train_loss: 1.532090872612305
epoch: 0 batch_idx:113501, train_loss: 1.5310295482979723
epoch: 0 batch_idx:114001, train_loss: 1.5299417009709797
epoch: 0 batch_idx:114501, train_loss: 1.5292397025724211
epoch: 0 batch_idx:115001, train_loss: 1.5283488247107977
epoch: 0 batch_idx:115501, train_loss: 1.5274143643496043
epoch: 0 batch_idx:116001, train_loss: 1.5263817443938714
epoch: 0 batch_idx:116501, train_loss: 1.5254027429853996
epoch: 0 batch_idx:117001, train_loss: 1.5245684321716924
epoch: 0 batch_idx:117501, train_loss: 1.5234895197280007
epoch: 0 batch_idx:118001, train_loss: 1.5226992443360001
epoch: 0 batch_idx:118501, train_loss: 1.521839777865479
epoch: 0 batch_idx:119001, train_loss: 1.520868050525046
epoch: 0 batch_idx:119501, train_loss: 1.5202908066767968
epoch: 0 batch_idx:120001, train_loss: 1.5192455671585834
epoch: 0 batch_idx:120501, train_loss: 1.5184343575779446
epoch: 0 batch_idx:121001, train_loss: 1.5175512111991958
epoch: 0 batch_idx:121501, train_loss: 1.5165282715594308
epoch: 0 batch_idx:122001, train_loss: 1.5155019938437806
epoch: 0 batch_idx:122501, train_loss: 1.5145970770188353
epoch: 0 batch_idx:123001, train_loss: 1.5140271035430108
epoch: 0 batch_idx:123501, train_loss: 1.5132095321756416
epoch: 0 batch_idx:124001, train_loss: 1.5124945690877585
epoch: 0 batch_idx:124501, train_loss: 1.511818838746317
epoch: 0 batch_idx:125001, train_loss: 1.5108684765540374
epoch: 0 batch_idx:125501, train_loss: 1.5100949452944599
epoch: 0 batch_idx:126001, train_loss: 1.5093327992852628
epoch: 0 batch_idx:126501, train_loss: 1.508520595005373
epoch: 0 batch_idx:127001, train_loss: 1.5076096963364005
epoch: 0 batch_idx:127501, train_loss: 1.5068661644818993
epoch: 0 batch_idx:128001, train_loss: 1.5058057018807927
epoch: 0 batch_idx:128501, train_loss: 1.5048392014681735
epoch: 0 batch_idx:129001, train_loss: 1.5042703618922173
epoch: 0 batch_idx:129501, train_loss: 1.503299211968942
epoch: 0 batch_idx:130001, train_loss: 1.5024008119771062
epoch: 0 batch_idx:130501, train_loss: 1.5017266944620533
epoch: 0 batch_idx:131001, train_loss: 1.5010300368345155
epoch: 0 batch_idx:131501, train_loss: 1.5001673147001002
epoch: 0 batch_idx:132001, train_loss: 1.4994814390843016
epoch: 0 batch_idx:132501, train_loss: 1.4987792543454774
epoch: 0 batch_idx:133001, train_loss: 1.4981579938245262
epoch: 0 batch_idx:133501, train_loss: 1.4975794622170147
epoch: 0 batch_idx:134001, train_loss: 1.4968860066766432
epoch: 0 batch_idx:134501, train_loss: 1.4960632356820787
epoch: 0 batch_idx:135001, train_loss: 1.4951635942374366
epoch: 0 batch_idx:135501, train_loss: 1.4943868702947551
epoch: 0 batch_idx:136001, train_loss: 1.4936761452289073
epoch: 0 batch_idx:136501, train_loss: 1.492915974211579
epoch: 0 batch_idx:137001, train_loss: 1.4920420613837835
epoch: 0 batch_idx:137501, train_loss: 1.4912408845347291
epoch: 0 batch_idx:138001, train_loss: 1.4903741069189171
epoch: 0 batch_idx:138501, train_loss: 1.4899331011012766
epoch: 0 batch_idx:139001, train_loss: 1.4892295219045848
epoch: 0 batch_idx:139501, train_loss: 1.4886421075012501
epoch: 0 batch_idx:140001, train_loss: 1.4877689270475154
epoch: 0 batch_idx:140501, train_loss: 1.487113762095969
epoch: 0 batch_idx:141001, train_loss: 1.4864087076504744
epoch: 0 batch_idx:141501, train_loss: 1.485719730183676
epoch: 0 batch_idx:142001, train_loss: 1.4849767739152364
epoch: 0 batch_idx:142501, train_loss: 1.4844943999087785
epoch: 0 batch_idx:143001, train_loss: 1.4834958603076016
epoch: 0 batch_idx:143501, train_loss: 1.4826604410159392
epoch: 0 batch_idx:144001, train_loss: 1.4819879688225028
epoch: 0 batch_idx:144501, train_loss: 1.4812990315614305
epoch: 0 batch_idx:145001, train_loss: 1.4806597624126918
epoch: 0 batch_idx:145501, train_loss: 1.4798824399702988
epoch: 0 batch_idx:146001, train_loss: 1.4790964388621306
epoch: 0 batch_idx:146501, train_loss: 1.4781810143632403
epoch: 0 batch_idx:147001, train_loss: 1.4774338449323297
epoch: 0 batch_idx:147501, train_loss: 1.4765333104333418
epoch: 0 batch_idx:148001, train_loss: 1.4758058776173375
epoch: 0 batch_idx:148501, train_loss: 1.475082316833348
epoch: 0 batch_idx:149001, train_loss: 1.4744529532934072
epoch: 0 batch_idx:149501, train_loss: 1.4738958563112978
epoch: 0 batch_idx:150001, train_loss: 1.4732017698631685
epoch: 0 batch_idx:150501, train_loss: 1.4727152938384533
epoch: 0 batch_idx:151001, train_loss: 1.472114874199129
epoch: 0 batch_idx:151501, train_loss: 1.4714407815579589
epoch: 0 batch_idx:152001, train_loss: 1.4707943196912647
epoch: 0 batch_idx:152501, train_loss: 1.4700900146594285
epoch: 0 batch_idx:153001, train_loss: 1.4695976306296876
epoch: 0 batch_idx:153501, train_loss: 1.469139113516902
epoch: 0 batch_idx:154001, train_loss: 1.4684041562596686
epoch: 0 batch_idx:154501, train_loss: 1.4675369354564174
epoch: 0 batch_idx:155001, train_loss: 1.46678743273782
epoch: 0 batch_idx:155501, train_loss: 1.4659894453878795
epoch: 0 batch_idx:156001, train_loss: 1.465459325859296
epoch: 0 batch_idx:156501, train_loss: 1.464699307869516
epoch: 0 batch_idx:157001, train_loss: 1.4640670803414586
epoch: 0 batch_idx:157501, train_loss: 1.4635446551602391
epoch: 0 batch_idx:158001, train_loss: 1.4628232624066695
epoch: 0 batch_idx:158501, train_loss: 1.462208596785363
epoch: 0 batch_idx:159001, train_loss: 1.4614715459947298
epoch: 0 batch_idx:159501, train_loss: 1.4609358875529808
epoch: 0 batch_idx:160001, train_loss: 1.4602883845751022
epoch: 0 batch_idx:160501, train_loss: 1.4598873063277915
epoch: 0 batch_idx:161001, train_loss: 1.4593001521336029
epoch: 0 batch_idx:161501, train_loss: 1.4586525660013134
epoch: 0 batch_idx:162001, train_loss: 1.4580088339862223
epoch: 0 batch_idx:162501, train_loss: 1.457438316773929
epoch: 0 batch_idx:163001, train_loss: 1.4569580745905255
epoch: 0 batch_idx:163501, train_loss: 1.4561003377276045
epoch: 0 batch_idx:164001, train_loss: 1.4556060476141137
epoch: 0 batch_idx:164501, train_loss: 1.4550532221013277
epoch: 0 batch_idx:165001, train_loss: 1.454265479630197
epoch: 0 batch_idx:165501, train_loss: 1.4538141135060878
epoch: 0 batch_idx:166001, train_loss: 1.4531299552338313
epoch: 0 batch_idx:166501, train_loss: 1.4524772644173565
epoch: 0 batch_idx:167001, train_loss: 1.45183088202051
epoch: 0 batch_idx:167501, train_loss: 1.4512553902298975
epoch: 0 batch_idx:168001, train_loss: 1.4508640358531972
epoch: 0 batch_idx:168501, train_loss: 1.4502552738604342
epoch: 0 batch_idx:169001, train_loss: 1.4496722943628115
epoch: 0 batch_idx:169501, train_loss: 1.4492930931700319
epoch: 0 batch_idx:170001, train_loss: 1.4487345328156385
epoch: 0 batch_idx:170501, train_loss: 1.4481826578444361
epoch: 0 batch_idx:171001, train_loss: 1.4474493121132905
epoch: 0 batch_idx:171501, train_loss: 1.446861805941529
epoch: 0 batch_idx:172001, train_loss: 1.4461323264502235
epoch: 0 batch_idx:172501, train_loss: 1.4455285742648136
epoch: 0 batch_idx:173001, train_loss: 1.44490245919887
epoch: 0 batch_idx:173501, train_loss: 1.4443986690836026
epoch: 0 batch_idx:174001, train_loss: 1.4437191228209605
epoch: 0 batch_idx:174501, train_loss: 1.4430676878184454
epoch: 0 batch_idx:175001, train_loss: 1.4425407097758995
epoch: 0 batch_idx:175501, train_loss: 1.441926161273916
epoch: 0 batch_idx:176001, train_loss: 1.4415098518213485
epoch: 0 batch_idx:176501, train_loss: 1.44090395179261
epoch: 0 batch_idx:177001, train_loss: 1.4402527040515931
epoch: 0 batch_idx:177501, train_loss: 1.4397172250389292
epoch: 0 batch_idx:178001, train_loss: 1.4392278605287854
epoch: 0 batch_idx:178501, train_loss: 1.4385254547372035
epoch: 0 batch_idx:179001, train_loss: 1.438058552106586
epoch: 0 batch_idx:179501, train_loss: 1.4374673534760243
epoch: 0 batch_idx:180001, train_loss: 1.4367792964957578
epoch: 0 batch_idx:180501, train_loss: 1.4361768796605263
epoch: 0 batch_idx:181001, train_loss: 1.4356909500051243
epoch: 0 batch_idx:181501, train_loss: 1.4353013133879473
epoch: 0 batch_idx:182001, train_loss: 1.4346203811299911
epoch: 0 batch_idx:182501, train_loss: 1.4339575040954498
epoch: 0 batch_idx:183001, train_loss: 1.4336077366861895
epoch: 0 batch_idx:183501, train_loss: 1.4332471300618301
epoch: 0 batch_idx:184001, train_loss: 1.432832919130586
epoch: 0 batch_idx:184501, train_loss: 1.4322527593260854
epoch: 0 batch_idx:185001, train_loss: 1.4318319467914846
epoch: 0 batch_idx:185501, train_loss: 1.43118590285871
epoch: 0 batch_idx:186001, train_loss: 1.4305762466213092
epoch: 0 batch_idx:186501, train_loss: 1.4301187824294748
epoch: 0 batch_idx:187001, train_loss: 1.4295900878448067
epoch: 0 batch_idx:187501, train_loss: 1.4290727880881156
epoch: 0 batch_idx:188001, train_loss: 1.4285722356582897
epoch: 0 batch_idx:188501, train_loss: 1.4280605069728245
epoch: 0 batch_idx:189001, train_loss: 1.4273975018858842
epoch: 0 batch_idx:189501, train_loss: 1.4268307940761502
epoch: 0 batch_idx:190001, train_loss: 1.4262709907295832
epoch: 0 batch_idx:190501, train_loss: 1.4257221976037222
epoch: 0 batch_idx:191001, train_loss: 1.425365654139721
epoch: 0 batch_idx:191501, train_loss: 1.424868841292491
epoch: 0 batch_idx:192001, train_loss: 1.4244296837294768
epoch: 0 batch_idx:192501, train_loss: 1.423942770611275
epoch: 0 batch_idx:193001, train_loss: 1.4233164900060578
epoch: 0 batch_idx:193501, train_loss: 1.4227868083138628
epoch: 0 batch_idx:194001, train_loss: 1.4223679256701753
epoch: 0 batch_idx:194501, train_loss: 1.4219167268013413
epoch: 0 batch_idx:195001, train_loss: 1.4212576771995897
epoch: 0 batch_idx:195501, train_loss: 1.4207700250370014
epoch: 0 batch_idx:196001, train_loss: 1.4202111992895787
epoch: 0 batch_idx:196501, train_loss: 1.4197135403946812
epoch: 0 batch_idx:197001, train_loss: 1.419084097961014
epoch: 0 batch_idx:197501, train_loss: 1.4185976952072261
epoch: 0 batch_idx:198001, train_loss: 1.4180626006574686
epoch: 0 batch_idx:198501, train_loss: 1.417581278720392
epoch: 0 batch_idx:199001, train_loss: 1.4170203294930215
epoch: 0 batch_idx:199501, train_loss: 1.4165757548285995
epoch: 0 batch_idx:200001, train_loss: 1.416285289774919
epoch: 0 batch_idx:200501, train_loss: 1.4158652688988933
epoch: 0 batch_idx:201001, train_loss: 1.4153067665520969
epoch: 0 batch_idx:201501, train_loss: 1.4148913654367719
epoch: 0 batch_idx:202001, train_loss: 1.4145197241305818
epoch: 0 batch_idx:202501, train_loss: 1.4139131955336184
epoch: 0 batch_idx:203001, train_loss: 1.413335023639987
epoch: 0 batch_idx:203501, train_loss: 1.4127559305611632
epoch: 0 batch_idx:204001, train_loss: 1.4122384713082587
epoch: 0 batch_idx:204501, train_loss: 1.4116733209662868
epoch: 0 batch_idx:205001, train_loss: 1.4111586490637427
epoch: 0 batch_idx:205501, train_loss: 1.4106615385757397
epoch: 0 batch_idx:206001, train_loss: 1.4100905725417634
epoch: 0 batch_idx:206501, train_loss: 1.4096345527019107
epoch: 0 batch_idx:207001, train_loss: 1.4096447051830585
epoch: 0 batch_idx:207501, train_loss: 1.409535288348564
epoch: 0 batch_idx:208001, train_loss: 1.4092170437280003
epoch: 0 batch_idx:208501, train_loss: 1.4167532800745841
epoch: 0 batch_idx:209001, train_loss: 1.4227495031822945
epoch: 0 batch_idx:209501, train_loss: 1.4224370611723016
epoch: 0 batch_idx:210001, train_loss: 1.4220188719297646
epoch: 0 batch_idx:210501, train_loss: 1.421561661775784
epoch: 0 batch_idx:211001, train_loss: 1.4209880157119414
epoch: 0 batch_idx:211501, train_loss: 1.4204379852208595
epoch: 0 batch_idx:212001, train_loss: 1.4199463344070187
epoch: 0 batch_idx:212501, train_loss: 1.4195549072399154
epoch: 0 batch_idx:213001, train_loss: 1.4190538765118004
epoch: 0 batch_idx:213501, train_loss: 1.4185917895063869
epoch: 0 batch_idx:214001, train_loss: 1.418102334847578
epoch: 0 batch_idx:214501, train_loss: 1.4175952949279924
epoch: 0 batch_idx:215001, train_loss: 1.4170918215475268
